0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.4041666666666667,0.0,0.0,0.0,0.0,0.021875,0.4125,0.0,0.0,-0.0015625,0.40208333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.6,0.3671875,0.6104166666666667
1,0.0,0.0,0.021875,0.4125,0.0,0.0,-0.0015625,0.40208333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.6,0.3671875,0.6104166666666667,0.365625,0.6104166666666667,0.3625,0.5958333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.3640625,0.19791666666666666,0.36875,0.20833333333333334,0.3671875,0.20833333333333334,0.3640625,0.19375,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0015625,-0.40208333333333335,0.0578125,0.01875
1,0.0,0.0,0.3625,0.6,0.3671875,0.6104166666666667,0.365625,0.6104166666666667,0.3625,0.5958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.42083333333333334,0.0125,0.4041666666666667,0.015625,0.39375,0.0171875,0.39375,0.0,0.0,0.0234375,0.40625
1,0.0,0.0,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333,-0.30625,-0.175,-0.35,-0.19166666666666668,-0.346875,-0.20208333333333334,-0.3453125,-0.20208333333333334,-0.3625,-0.5958333333333333,-0.3390625,-0.18958333333333333,-0.3203125,-0.16666666666666666,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333,-0.3625,-0.5958333333333333
1,0.0,0.0,0.0,0.0,0.05625,0.42083333333333334,0.0125,0.4041666666666667,0.015625,0.39375,0.0171875,0.39375,0.0,0.0,0.0234375,0.40625,0.0421875,0.42916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6291666666666667
1,0.0,0.0,-0.04375,-0.016666666666666666,-0.040625,-0.027083333333333334,-0.0390625,-0.027083333333333334,-0.05625,-0.42083333333333334,-0.0328125,-0.014583333333333334,-0.0140625,0.008333333333333333,-0.05625,-0.42083333333333334,-0.05625,-0.42083333333333334,-0.05625,-0.42083333333333334,-0.05625,-0.42083333333333334,-0.05625,-0.42083333333333334,-0.05625,-0.42083333333333334,0.38125,0.20833333333333334,0.3796875,0.2125,0.375,0.20833333333333334
1,0.0,0.0,0.0234375,0.40625,0.0421875,0.42916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6291666666666667,0.4359375,0.6333333333333333,0.43125,0.6291666666666667,0.4234375,0.5979166666666667,0.4359375,0.6083333333333333,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6291666666666667,0.4359375,0.6333333333333333,0.43125,0.6291666666666667,0.4234375,0.5979166666666667,0.4359375,0.6083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6291666666666667,0.4359375,0.6333333333333333,0.43125,0.6291666666666667,0.4234375,0.5979166666666667,0.4359375,0.6083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046875,0.41458333333333336
1,0.0,0.0,-0.0015625,0.004166666666666667,-0.00625,0.0,-0.0140625,-0.03125,-0.0015625,-0.020833333333333332,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4375,-0.6291666666666667,-0.4328125,-0.21458333333333332,-0.434375,-0.20625,-0.4375,-0.20208333333333334,-0.440625,-0.20208333333333334
1,0.0,0.0,0.0125,0.010416666666666666,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.4234375,-0.5979166666666667,-0.41875,-0.18333333333333332,-0.4203125,-0.175,-0.4234375,-0.17083333333333334,-0.4265625,-0.17083333333333334,-0.428125,-0.17291666666666666,-0.425,-0.16458333333333333,-0.4234375,-0.16666666666666666
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046875,0.41458333333333336,0.003125,0.42291666666666666,0.0,0.4270833333333333,-0.003125,0.4270833333333333,-0.0046875,0.425,-0.0015625,0.43333333333333335,0.0,0.43125,-0.0046875,0.4375,-0.00625,0.4354166666666667,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0046875,0.41458333333333336,0.003125,0.42291666666666666,0.0,0.4270833333333333,-0.003125,0.4270833333333333,-0.0046875,0.425,-0.0015625,0.43333333333333335,0.0,0.43125,-0.0046875,0.4375,-0.00625,0.4354166666666667,0.0,0.0,0.003125,0.43333333333333335,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0015625,0.008333333333333333,-0.0046875,0.0125,-0.0078125,0.0125,-0.009375,0.010416666666666666,-0.00625,0.01875,-0.0046875,0.016666666666666666,-0.009375,0.022916666666666665,-0.0109375,0.020833333333333332,-0.0046875,-0.41458333333333336,-0.0015625,0.01875,-0.0046875,-0.41458333333333336,-0.0046875,-0.41458333333333336,-0.0046875,-0.41458333333333336,-0.0046875,-0.41458333333333336,-0.0046875,-0.41458333333333336
1,0.0,0.0,-0.0015625,-0.0020833333333333333,0.0015625,0.00625,0.003125,0.004166666666666667,-0.0015625,0.010416666666666666,-0.003125,0.008333333333333333,0.003125,-0.4270833333333333,0.00625,0.00625,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.003125,-0.4270833333333333,0.3765625,0.175
1,0.0,0.0,-0.0046875,0.00625,-0.00625,0.004166666666666667,0.0,-0.43125,0.003125,0.0020833333333333333,0.0,-0.43125,0.0,-0.43125,0.0,-0.43125,0.0,-0.43125,0.0,-0.43125,0.0,-0.43125,0.0,-0.43125,0.3734375,0.17083333333333334,0.4203125,0.2,0.41875,0.19583333333333333,0.425,0.22916666666666666
1,0.0,0.0,-0.0015625,-0.0020833333333333333,0.0046875,-0.4375,0.0078125,-0.004166666666666667,0.0046875,-0.4375,0.0046875,-0.4375,0.0046875,-0.4375,0.0046875,-0.4375,0.0046875,-0.4375,0.0046875,-0.4375,0.0046875,-0.4375,0.378125,0.16458333333333333,0.425,0.19375,0.4234375,0.18958333333333333,0.4296875,0.22291666666666668,0.0046875,-0.4375
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734375,0.6020833333333333,0.4203125,0.63125,0.41875,0.6270833333333333,0.425,0.6604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3734375,0.6020833333333333,0.4203125,0.63125,0.41875,0.6270833333333333,0.425,0.6604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.046875,0.029166666666666667,0.0453125,0.025,0.0515625,0.058333333333333334,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333,-0.3734375,-0.6020833333333333
1,0.0,0.0,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.425,-0.6604166666666667,-0.4078125,-0.24791666666666667,-0.425,-0.6604166666666667
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171875,0.4125,0.0,0.0,0.0171875,0.41458333333333336,0.015625,0.4125,0.0109375,0.4166666666666667
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171875,0.4125,0.0,0.0,0.0171875,0.41458333333333336,0.015625,0.4125,0.0109375,0.4166666666666667,0.0140625,0.42083333333333334,0.015625,0.42291666666666666,0.01875,0.4270833333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171875,0.4125,0.0,0.0,0.0171875,0.41458333333333336,0.015625,0.4125,0.0109375,0.4166666666666667,0.0140625,0.42083333333333334,0.015625,0.42291666666666666,0.01875,0.4270833333333333,0.0,0.0,0.015625,0.4166666666666667,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0171875,0.4125,0.0,0.0,0.0171875,0.41458333333333336,0.015625,0.4125,0.0109375,0.4166666666666667,0.0140625,0.42083333333333334,0.015625,0.42291666666666666,0.01875,0.4270833333333333,0.0,0.0,0.015625,0.4166666666666667,0.0,0.0,0.0,0.0,0.0109375,0.4166666666666667,0.0,0.0
1,0.0,0.0,-0.0171875,-0.4125,0.0,0.0020833333333333333,-0.0015625,0.0,-0.00625,0.004166666666666667,-0.003125,0.008333333333333333,-0.0015625,0.010416666666666666,0.0015625,0.014583333333333334,-0.0171875,-0.4125,-0.0015625,0.004166666666666667,-0.0171875,-0.4125,-0.0171875,-0.4125,-0.00625,0.004166666666666667,-0.0171875,-0.4125,-0.0171875,-0.4125,-0.0171875,-0.4125
1,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.00625,0.0020833333333333333,-0.003125,0.00625,-0.0015625,0.008333333333333333,0.0015625,0.0125,-0.0171875,-0.41458333333333336,-0.0015625,0.0020833333333333333,-0.0171875,-0.41458333333333336,-0.0171875,-0.41458333333333336,-0.00625,0.0020833333333333333,-0.0171875,-0.41458333333333336,-0.0171875,-0.41458333333333336,-0.0171875,-0.41458333333333336,-0.0171875,-0.41458333333333336,-0.0171875,-0.41458333333333336
1,0.0,0.0,0.0015625,0.0020833333333333333,0.0046875,0.00625,-0.0140625,-0.42083333333333334,0.0015625,-0.004166666666666667,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.003125,-0.004166666666666667,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334,-0.0140625,-0.42083333333333334
1,0.0,0.0,0.015625,0.4166666666666667,0.0,0.0,0.0,0.0,0.0109375,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0109375,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078125,0.5625,0.4078125,0.55625,0.475,0.5875
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078125,0.5625,0.4078125,0.55625,0.475,0.5875,0.5,0.6145833333333334,0.5171875,0.6270833333333333,0.5203125,0.6333333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078125,0.5625,0.4078125,0.55625,0.475,0.5875,0.5,0.6145833333333334,0.5171875,0.6270833333333333,0.5203125,0.6333333333333333,0.5296875,0.6291666666666667,0.528125,0.6333333333333333,0.515625,0.625
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078125,0.5625,0.4078125,0.55625,0.475,0.5875,0.5,0.6145833333333334,0.5171875,0.6270833333333333,0.5203125,0.6333333333333333,0.5296875,0.6291666666666667,0.528125,0.6333333333333333,0.515625,0.625,0.51875,0.6208333333333333,0.4578125,0.6041666666666666,0.4265625,0.5854166666666667
1,0.0,0.0,0.4078125,0.5625,0.4078125,0.55625,0.475,0.5875,0.5,0.6145833333333334,0.5171875,0.6270833333333333,0.5203125,0.6333333333333333,0.5296875,0.6291666666666667,0.528125,0.6333333333333333,0.515625,0.625,0.51875,0.6208333333333333,0.4578125,0.6041666666666666,0.4265625,0.5854166666666667,0.4,0.5583333333333333,0.396875,0.5645833333333333,0.0,0.0
1,0.0,0.0,0.0671875,0.03125,0.0921875,0.058333333333333334,0.109375,0.07083333333333333,0.1125,0.07708333333333334,0.121875,0.07291666666666667,0.1203125,0.07708333333333334,0.1078125,0.06875,0.1109375,0.06458333333333334,0.05,0.04791666666666667,0.01875,0.029166666666666667,-0.0078125,0.0020833333333333333,-0.0109375,0.008333333333333333,-0.4078125,-0.55625,-0.4078125,-0.55625,-0.4078125,-0.55625
